year,state,state_abbr,county,percent_depression,total_population
2021,Texas,TX,Terrell,21.8,724
2021,Texas,TX,Terry,23.1,11754
2021,Texas,TX,Terry,23.2,11754
2021,Texas,TX,Throckmorton,22.6,1495
2021,Texas,TX,Throckmorton,24.9,1495
2021,Texas,TX,Titus,22.6,31183
2021,Texas,TX,Titus,22.8,31183
2021,Texas,TX,Tom Green,23.0,119411
2021,Texas,TX,Tom Green,22.9,119411
2021,Texas,TX,Travis,20.9,1305154
2021,Texas,TX,Travis,20.4,1305154
2021,Texas,TX,Trinity,26.4,13827
2021,Texas,TX,Trinity,24.3,13827
2021,Texas,TX,Tyler,23.3,20077
2021,Texas,TX,Tyler,24.3,20077
2021,Texas,TX,Upshur,24.6,41774
2021,Texas,TX,Upshur,25.7,41774
2021,Texas,TX,Upton,22.1,3265
2021,Texas,TX,Upton,21.6,3265
2021,Texas,TX,Uvalde,21.5,24729
2021,Texas,TX,Uvalde,21.2,24729
2021,Texas,TX,Val Verde,20.8,47564
2021,Texas,TX,Val Verde,20.7,47564
2021,Texas,TX,Van Zandt,23.7,61275
2021,Texas,TX,Van Zandt,24.9,61275
2021,Texas,TX,Victoria,22.3,90964
2021,Texas,TX,Victoria,22.7,90964
2021,Texas,TX,Walker,22.6,77977
2021,Texas,TX,Walker,21.9,77977
2021,Texas,TX,Waller,21.6,59781
2021,Texas,TX,Waller,21.9,59781
2021,Texas,TX,Ward,22.0,11194
2021,Texas,TX,Ward,22.2,11194
2021,Texas,TX,Washington,22.9,35891
2021,Texas,TX,Washington,21.7,35891
2021,Texas,TX,Webb,21.4,267945
2021,Texas,TX,Webb,20.9,267945
2021,Texas,TX,Wharton,21.6,41721
2021,Texas,TX,Wharton,22.2,41721
2021,Texas,TX,Wheeler,23.6,4927
2021,Texas,TX,Wheeler,24.8,4927
2021,Texas,TX,Wichita,24.3,130069
2021,Texas,TX,Wichita,24.4,130069
2021,Texas,TX,Wilbarger,23.7,12731
2021,Texas,TX,Wilbarger,24.4,12731
2021,Texas,TX,Willacy,20.8,20316
2021,Texas,TX,Willacy,20.6,20316
2021,Texas,TX,Williamson,22.8,643026
2021,Texas,TX,Williamson,22.7,643026
2021,Texas,TX,Wilson,21.9,51257
2021,Texas,TX,Wilson,21.3,51257
2021,Texas,TX,Winkler,21.3,7415
2021,Texas,TX,Winkler,21.3,7415
2021,Texas,TX,Wise,24.3,71714
2021,Texas,TX,Wise,23.9,71714
2021,Texas,TX,Wood,22.7,45875
2021,Texas,TX,Wood,24.5,45875
2021,Texas,TX,Yoakum,21.5,7607
2021,Texas,TX,Yoakum,21.5,7607
2021,Texas,TX,Young,23.1,17977
2021,Texas,TX,Young,24.2,17977
2021,Texas,TX,Zapata,21.2,13908
2021,Texas,TX,Zapata,21.3,13908
2021,Texas,TX,Zavala,21.0,9534
2021,Texas,TX,Zavala,20.9,9534
2021,Utah,UT,Beaver,22.3,7249
2021,Utah,UT,Beaver,22.8,7249
2021,Utah,UT,Box Elder,23.9,59688
2021,Utah,UT,Box Elder,23.9,59688
2021,Utah,UT,Cache,24.6,137417
2021,Utah,UT,Cache,25.8,137417
2021,Utah,UT,Carbon,26.3,20372
2021,Utah,UT,Carbon,25.5,20372
2021,Utah,UT,Daggett,20.7,976
2021,Utah,UT,Daggett,22.8,976
2021,Utah,UT,Davis,23.9,367285
2021,Utah,UT,Davis,23.5,367285
2021,Utah,UT,Duchesne,22.9,19790
2021,Utah,UT,Duchesne,23.1,19790
2021,Utah,UT,Emery,23.4,9967
2021,Utah,UT,Emery,22.5,9967
2021,Utah,UT,Garfield,21.7,5129
2021,Utah,UT,Garfield,23.2,5129
2021,Utah,UT,Grand,22.7,9663
2021,Utah,UT,Grand,23.5,9663
2021,Utah,UT,Iron,24.7,60519
2021,Utah,UT,Iron,24.3,60519
2021,Utah,UT,Juab,24.4,12155
2021,Utah,UT,Juab,24.2,12155
2021,Utah,UT,Kane,21.7,7992
2021,Utah,UT,Kane,23.2,7992
2021,Utah,UT,Millard,23.6,13164
2021,Utah,UT,Millard,22.8,13164
2021,Utah,UT,Morgan,22.3,12657
2021,Utah,UT,Morgan,22.0,12657
2021,Utah,UT,Piute,23.1,1487
2021,Utah,UT,Piute,25.4,1487
2021,Utah,UT,Rich,22.6,2597
2021,Utah,UT,Rich,23.9,2597
2021,Utah,UT,Salt Lake,26.0,1186421
2021,Utah,UT,Salt Lake,26.4,1186421
2021,Utah,UT,San Juan,21.6,14489
2021,Utah,UT,San Juan,21.3,14489
2021,Utah,UT,Sanpete,23.4,29106
2021,Utah,UT,Sanpete,23.3,29106
2021,Utah,UT,Sevier,24.9,21906
2021,Utah,UT,Sevier,25.7,21906
2021,Utah,UT,Summit,18.6,43093
2021,Utah,UT,Summit,18.3,43093
2021,Utah,UT,Tooele,25.3,76640
2021,Utah,UT,Tooele,25.9,76640
2021,Utah,UT,Uintah,22.9,36204
2021,Utah,UT,Uintah,23.0,36204
2021,Utah,UT,Utah,24.5,684986
2021,Utah,UT,Utah,23.2,684986
2021,Utah,UT,Wasatch,21.3,36173
2021,Utah,UT,Wasatch,21.5,36173
2021,Utah,UT,Washington,22.7,191226
2021,Utah,UT,Washington,23.8,191226
2021,Utah,UT,Wayne,24.1,2558
2021,Utah,UT,Wayne,22.8,2558
2021,Utah,UT,Weber,24.4,267066
2021,Utah,UT,Weber,24.6,267066
2021,Virginia,VA,Accomack,20.5,33246
2021,Virginia,VA,Accomack,22.0,33246
2021,Virginia,VA,Albemarle,22.9,113535
2021,Virginia,VA,Albemarle,22.3,113535
2021,Virginia,VA,Alexandria,18.4,154706
2021,Virginia,VA,Alexandria,18.6,154706
2021,Virginia,VA,Alleghany,25.6,14986
2021,Virginia,VA,Alleghany,23.5,14986
2021,Virginia,VA,Amelia,23.7,13268
2021,Virginia,VA,Amelia,22.4,13268
2021,Virginia,VA,Amherst,22.9,31273
2021,Virginia,VA,Amherst,24.2,31273
2021,Virginia,VA,Appomattox,23.8,16353
2021,Virginia,VA,Appomattox,22.6,16353
2021,Virginia,VA,Arlington,19.4,232965
2021,Virginia,VA,Arlington,20.0,232965
2021,Virginia,VA,Augusta,22.9,77563
2021,Virginia,VA,Augusta,24.1,77563
2021,Virginia,VA,Bath,25.7,4114
2021,Virginia,VA,Bath,23.2,4114
2021,Virginia,VA,Bedford,22.0,80131
2021,Virginia,VA,Bedford,23.5,80131
2021,Virginia,VA,Bland,22.8,6173
2021,Virginia,VA,Bland,24.1,6173
2021,Virginia,VA,Botetourt,22.8,33866
2021,Virginia,VA,Botetourt,21.2,33866
2021,Virginia,VA,Bristol,24.4,17054
2021,Virginia,VA,Bristol,25.7,17054
2021,Virginia,VA,Brunswick,19.5,15940
2021,Virginia,VA,Brunswick,20.1,15940
2021,Virginia,VA,Buchanan,27.6,19816
2021,Virginia,VA,Buchanan,26.0,19816
2021,Virginia,VA,Buckingham,22.4,16947
2021,Virginia,VA,Buckingham,21.7,16947
2021,Virginia,VA,Buena Vista,26.8,6601
2021,Virginia,VA,Buena Vista,26.3,6601
2021,Virginia,VA,Campbell,23.2,55492
2021,Virginia,VA,Campbell,22.1,55492
2021,Virginia,VA,Caroline,22.8,31332
2021,Virginia,VA,Caroline,22.2,31332
2021,Virginia,VA,Carroll,24.3,29048
2021,Virginia,VA,Carroll,26.3,29048
2021,Virginia,VA,Charles City,21.6,6594
2021,Virginia,VA,Charles City,19.8,6594
2021,Virginia,VA,Charlotte,22.1,11448
2021,Virginia,VA,Charlotte,23.6,11448
2021,Virginia,VA,Charlottesville,22.9,45672
2021,Virginia,VA,Charlottesville,22.1,45672
2021,Virginia,VA,Chesapeake,20.3,251269
2021,Virginia,VA,Chesapeake,20.2,251269
2021,Virginia,VA,Chesterfield,19.2,370688
2021,Virginia,VA,Chesterfield,19.5,370688
2021,Virginia,VA,Clarke,20.7,14881
2021,Virginia,VA,Clarke,22.1,14881
2021,Virginia,VA,Colonial Heights,22.0,18273
2021,Virginia,VA,Colonial Heights,22.8,18273
2021,Virginia,VA,Covington,24.8,5717
2021,Virginia,VA,Covington,23.7,5717
2021,Virginia,VA,Craig,25.4,4865
2021,Virginia,VA,Craig,23.7,4865
2021,Virginia,VA,Culpeper,21.1,53596
2021,Virginia,VA,Culpeper,21.7,53596
2021,Virginia,VA,Cumberland,22.7,9681
2021,Virginia,VA,Cumberland,21.2,9681
2021,Virginia,VA,Danville,21.3,42215
2021,Virginia,VA,Danville,22.2,42215
2021,Virginia,VA,Dickenson,25.5,13787
2021,Virginia,VA,Dickenson,27.2,13787
2021,Virginia,VA,Dinwiddie,21.1,27912
2021,Virginia,VA,Dinwiddie,22.0,27912
2021,Virginia,VA,Emporia,22.2,5667
2021,Virginia,VA,Emporia,21.1,5667
2021,Virginia,VA,Essex,21.0,10573
2021,Virginia,VA,Essex,22.4,10573
2021,Virginia,VA,Fairfax,15.7,1139720
2021,Virginia,VA,Fairfax,16.0,1139720
2021,Virginia,VA,Fairfax City,18.5,24276
2021,Virginia,VA,Fairfax City,18.8,24276
2021,Virginia,VA,Falls Church,19.7,14493
2021,Virginia,VA,Falls Church,19.4,14493
2021,Virginia,VA,Fauquier,21.2,73815
2021,Virginia,VA,Fauquier,20.4,73815
2021,Virginia,VA,Floyd,25.4,15566
2021,Virginia,VA,Floyd,23.5,15566
2021,Virginia,VA,Fluvanna,23.0,27723
2021,Virginia,VA,Fluvanna,21.9,27723
2021,Virginia,VA,Franklin,24.3,54938
2021,Virginia,VA,Franklin,22.6,54938
2021,Virginia,VA,Franklin City,20.9,8217
2021,Virginia,VA,Franklin City,21.9,8217
2021,Virginia,VA,Frederick,22.9,93717
2021,Virginia,VA,Frederick,22.1,93717
2021,Virginia,VA,Fredericksburg,21.9,28367
2021,Virginia,VA,Fredericksburg,23.1,28367
2021,Virginia,VA,Galax,24.8,6660
2021,Virginia,VA,Galax,25.7,6660
2021,Virginia,VA,Giles,24.2,16562
2021,Virginia,VA,Giles,22.8,16562
2021,Virginia,VA,Gloucester,22.0,39069
2021,Virginia,VA,Gloucester,23.2,39069
2021,Virginia,VA,Goochland,19.9,25488
2021,Virginia,VA,Goochland,21.2,25488
2021,Virginia,VA,Grayson,24.3,15359
2021,Virginia,VA,Grayson,22.8,15359
2021,Virginia,VA,Greene,22.0,20968
2021,Virginia,VA,Greene,22.8,20968
2021,Virginia,VA,Greensville,18.6,11437
2021,Virginia,VA,Greensville,18.6,11437
2021,Virginia,VA,Halifax,21.4,33738
2021,Virginia,VA,Halifax,23.1,33738
2021,Virginia,VA,Hampton,21.1,137746
2021,Virginia,VA,Hampton,21.0,137746
2021,Virginia,VA,Hanover,21.7,111603
2021,Virginia,VA,Hanover,20.8,111603
2021,Virginia,VA,Harrisonburg,26.8,51430
2021,Virginia,VA,Harrisonburg,24.5,51430
2021,Virginia,VA,Henrico,18.4,333554
2021,Virginia,VA,Henrico,18.0,333554
2021,Virginia,VA,Henry,25.3,50248
2021,Virginia,VA,Henry,23.5,50248
2021,Virginia,VA,Highland,21.3,2226
2021,Virginia,VA,Highland,24.3,2226
2021,Virginia,VA,Hopewell,22.9,23140
2021,Virginia,VA,Hopewell,22.6,23140
2021,Virginia,VA,Isle of Wight,22.2,39278
2021,Virginia,VA,Isle of Wight,21.1,39278
2021,Virginia,VA,James City,21.6,79882
2021,Virginia,VA,James City,20.0,79882
2021,Virginia,VA,King George,21.1,27489
2021,Virginia,VA,King George,21.4,27489
2021,Virginia,VA,King William,24.2,18171
2021,Virginia,VA,King William,23.5,18171
2021,Virginia,VA,King and Queen,22.6,6662
2021,Virginia,VA,King and Queen,21.1,6662
2021,Virginia,VA,Lancaster,19.5,10928
2021,Virginia,VA,Lancaster,22.2,10928
2021,Virginia,VA,Lee,27.2,21983
2021,Virginia,VA,Lee,25.9,21983
2021,Virginia,VA,Lexington,23.2,7456
2021,Virginia,VA,Lexington,23.8,7456
2021,Virginia,VA,Loudoun,16.4,427592
2021,Virginia,VA,Loudoun,16.4,427592
2021,Virginia,VA,Louisa,21.1,38848
2021,Virginia,VA,Louisa,22.2,38848
2021,Virginia,VA,Lunenburg,21.2,11926
2021,Virginia,VA,Lunenburg,22.4,11926
2021,Virginia,VA,Lynchburg,22.9,79009
2021,Virginia,VA,Lynchburg,24.0,79009
2021,Virginia,VA,Madison,23.7,13942
2021,Virginia,VA,Madison,22.1,13942
2021,Virginia,VA,Manassas,19.5,42708
2021,Virginia,VA,Manassas,19.3,42708
2021,Virginia,VA,Manassas Park,19.0,17002
2021,Virginia,VA,Manassas Park,18.6,17002
2021,Virginia,VA,Martinsville,22.9,13517
2021,Virginia,VA,Martinsville,22.3,13517
2021,Virginia,VA,Mathews,20.2,8546
2021,Virginia,VA,Mathews,22.6,8546
2021,Virginia,VA,Mecklenburg,21.7,30248
2021,Virginia,VA,Mecklenburg,20.1,30248
2021,Virginia,VA,Middlesex,21.0,10781
2021,Virginia,VA,Middlesex,23.6,10781
2021,Virginia,VA,Montgomery,25.7,98473
2021,Virginia,VA,Montgomery,26.5,98473
2021,Virginia,VA,Nelson,23.8,14790
2021,Virginia,VA,Nelson,21.7,14790
2021,Virginia,VA,New Kent,21.5,23897
2021,Virginia,VA,New Kent,20.9,23897
2021,Virginia,VA,Newport News,20.9,184587
2021,Virginia,VA,Newport News,21.1,184587
2021,Virginia,VA,Norfolk,20.2,235089
2021,Virginia,VA,Norfolk,19.5,235089
2021,Virginia,VA,Northampton,20.7,12085
2021,Virginia,VA,Northampton,22.6,12085
2021,Virginia,VA,Northumberland,21.8,12029
2021,Virginia,VA,Northumberland,19.3,12029
2021,Virginia,VA,Norton,26.4,3666
2021,Virginia,VA,Norton,25.6,3666
2021,Virginia,VA,Nottoway,21.4,15594
2021,Virginia,VA,Nottoway,20.9,15594
2021,Virginia,VA,Orange,21.3,37188
2021,Virginia,VA,Orange,22.3,37188
2021,Virginia,VA,Page,24.2,23807
2021,Virginia,VA,Page,25.7,23807
2021,Virginia,VA,Patrick,22.5,17602
2021,Virginia,VA,Patrick,24.7,17602
2021,Virginia,VA,Petersburg,20.5,33429
2021,Virginia,VA,Petersburg,20.1,33429
2021,Virginia,VA,Pittsylvania,23.3,59972
2021,Virginia,VA,Pittsylvania,21.7,59972
2021,Virginia,VA,Poquoson,21.2,12574
2021,Virginia,VA,Poquoson,22.2,12574
2021,Virginia,VA,Portsmouth,20.7,97840
2021,Virginia,VA,Portsmouth,20.6,97840
2021,Virginia,VA,Powhatan,21.9,31136
2021,Virginia,VA,Powhatan,22.9,31136
2021,Virginia,VA,Prince Edward,23.0,21932
2021,Virginia,VA,Prince Edward,23.6,21932
2021,Virginia,VA,Prince George,20.6,42880
2021,Virginia,VA,Prince George,20.7,42880
2021,Virginia,VA,Prince William,16.9,484472
2021,Virginia,VA,Prince William,17.0,484472
2021,Virginia,VA,Pulaski,24.8,33759
2021,Virginia,VA,Pulaski,23.4,33759
2021,Virginia,VA,Radford,25.9,16499
2021,Virginia,VA,Radford,28.1,16499
2021,Virginia,VA,Rappahannock,21.2,7407
2021,Virginia,VA,Rappahannock,23.2,7407
2021,Virginia,VA,Richmond,21.6,9017
2021,Virginia,VA,Richmond,22.3,9017
2021,Virginia,VA,Richmond City,21.5,226604
2021,Virginia,VA,Richmond City,22.0,226604
2021,Virginia,VA,Roanoke,23.5,96589
2021,Virginia,VA,Roanoke,22.2,96589
2021,Virginia,VA,Roanoke City,24.5,98865
2021,Virginia,VA,Roanoke City,24.1,98865
2021,Virginia,VA,Rockbridge,22.6,22641
2021,Virginia,VA,Rockbridge,24.7,22641
2021,Virginia,VA,Rockingham,22.2,84394
2021,Virginia,VA,Rockingham,23.2,84394
2021,Virginia,VA,Russell,24.5,25550
2021,Virginia,VA,Russell,26.1,25550
2021,Virginia,VA,Salem,22.5,25373
2021,Virginia,VA,Salem,23.1,25373
2021,Virginia,VA,Scott,26.4,21419
2021,Virginia,VA,Scott,24.4,21419
2021,Virginia,VA,Shenandoah,24.6,44752
2021,Virginia,VA,Shenandoah,23.2,44752
2021,Virginia,VA,Smyth,27.6,29477
2021,Virginia,VA,Smyth,26.1,29477
2021,Virginia,VA,Southampton,21.5,18006
2021,Virginia,VA,Southampton,20.1,18006
2021,Virginia,VA,Spotsylvania,21.8,143676
2021,Virginia,VA,Spotsylvania,21.4,143676
2021,Virginia,VA,Stafford,21.5,160877
2021,Virginia,VA,Stafford,21.7,160877
2021,Virginia,VA,Staunton,24.3,25661
2021,Virginia,VA,Staunton,23.3,25661
2021,Virginia,VA,Suffolk,21.4,96194
2021,Virginia,VA,Suffolk,21.1,96194
2021,Virginia,VA,Surry,22.0,6530
2021,Virginia,VA,Surry,20.3,6530
2021,Virginia,VA,Sussex,19.0,10763
2021,Virginia,VA,Sussex,19.2,10763
2021,Virginia,VA,Tazewell,25.6,39925
2021,Virginia,VA,Tazewell,27.1,39925
2021,Virginia,VA,Virginia Beach,20.4,457672
2021,Virginia,VA,Virginia Beach,20.3,457672
2021,Virginia,VA,Warren,22.7,40925
2021,Virginia,VA,Warren,23.3,40925
2021,Virginia,VA,Washington,26.4,53635
2021,Virginia,VA,Washington,24.7,53635
2021,Virginia,VA,Waynesboro,23.2,22550
2021,Virginia,VA,Waynesboro,23.8,22550
2021,Virginia,VA,Westmoreland,21.4,18731
2021,Virginia,VA,Westmoreland,23.2,18731
2021,Virginia,VA,Williamsburg,22.6,15590
2021,Virginia,VA,Williamsburg,23.6,15590
2021,Virginia,VA,Winchester,22.7,28136
2021,Virginia,VA,Winchester,22.4,28136
2021,Virginia,VA,Wise,26.3,35647
2021,Virginia,VA,Wise,25.7,35647
2021,Virginia,VA,Wythe,25.6,28178
2021,Virginia,VA,Wythe,24.1,28178
2021,Virginia,VA,York,19.7,70915
2021,Virginia,VA,York,19.1,70915
2021,Vermont,VT,Addison,25.2,37260
2021,Vermont,VT,Addison,24.2,37260
2021,Vermont,VT,Bennington,25.4,37312
2021,Vermont,VT,Bennington,27.1,37312
2021,Vermont,VT,Caledonia,27.8,30403
2021,Vermont,VT,Caledonia,26.4,30403
2021,Vermont,VT,Chittenden,26.8,168865
2021,Vermont,VT,Chittenden,26.9,168865
2021,Vermont,VT,Essex,24.6,5925
2021,Vermont,VT,Essex,27.0,5925
2021,Vermont,VT,Franklin,26.6,50325
2021,Vermont,VT,Franklin,25.8,50325
2021,Vermont,VT,Grand Isle,23.8,7421
2021,Vermont,VT,Grand Isle,22.4,7421
2021,Vermont,VT,Lamoille,24.3,26126
2021,Vermont,VT,Lamoille,23.6,26126
2021,Vermont,VT,Orange,26.5,29541
2021,Vermont,VT,Orange,25.0,29541
2021,Vermont,VT,Orleans,26.9,27546
2021,Vermont,VT,Orleans,25.3,27546
2021,Vermont,VT,Rutland,26.0,60591
2021,Vermont,VT,Rutland,24.6,60591
2021,Vermont,VT,Washington,26.1,59969
2021,Vermont,VT,Washington,25.0,59969
2021,Vermont,VT,Windham,26.9,46090
2021,Vermont,VT,Windham,25.2,46090
2021,Vermont,VT,Windsor,29.1,58196
2021,Vermont,VT,Windsor,27.2,58196
2021,Washington,WA,Adams,22.6,20621
2021,Washington,WA,Adams,22.7,20621
2021,Washington,WA,Asotin,26.4,22397
2021,Washington,WA,Asotin,28.3,22397
2021,Washington,WA,Benton,25.0,210025
2021,Washington,WA,Benton,24.7,210025
2021,Washington,WA,Chelan,25.6,79646
2021,Washington,WA,Chelan,26.5,79646
2021,Washington,WA,Clallam,27.3,78209
2021,Washington,WA,Clallam,25.0,78209
2021,Washington,WA,Clark,24.6,511404
2021,Washington,WA,Clark,24.2,511404
2021,Washington,WA,Columbia,26.5,4042
2021,Washington,WA,Columbia,24.3,4042
2021,Washington,WA,Cowlitz,27.9,111524
2021,Washington,WA,Cowlitz,26.9,111524
2021,Washington,WA,Douglas,24.8,43696
2021,Washington,WA,Douglas,24.2,43696
2021,Washington,WA,Ferry,28.0,7273
2021,Washington,WA,Ferry,25.7,7273
2021,Washington,WA,Franklin,24.6,98268
2021,Washington,WA,Franklin,24.1,98268
2021,Washington,WA,Garfield,28.7,2346
2021,Washington,WA,Garfield,26.3,2346
2021,Washington,WA,Grant,24.9,100297
2021,Washington,WA,Grant,25.0,100297
2021,Washington,WA,Grays Harbor,28.4,76841
2021,Washington,WA,Grays Harbor,27.1,76841
2021,Washington,WA,Island,23.2,87432
2021,Washington,WA,Island,24.4,87432
2021,Washington,WA,Jefferson,28.0,33605
2021,Washington,WA,Jefferson,24.7,33605
2021,Washington,WA,King,22.5,2252305
2021,Washington,WA,King,22.4,2252305
2021,Washington,WA,Kitsap,25.7,274314
2021,Washington,WA,Kitsap,25.1,274314
2021,Washington,WA,Kittitas,25.7,45499
2021,Washington,WA,Kittitas,25.9,45499
2021,Washington,WA,Klickitat,25.6,23118
2021,Washington,WA,Klickitat,23.9,23118
2021,Washington,WA,Lewis,26.7,84398
2021,Washington,WA,Lewis,25.5,84398
2021,Washington,WA,Lincoln,24.6,11232
2021,Washington,WA,Lincoln,26.8,11232
2021,Washington,WA,Mason,25.2,67615
2021,Washington,WA,Mason,26.5,67615
2021,Washington,WA,Okanogan,24.9,42634
2021,Washington,WA,Okanogan,26.2,42634
2021,Washington,WA,Pacific,23.8,23948
2021,Washington,WA,Pacific,26.3,23948
2021,Washington,WA,Pend Oreille,25.7,13886
2021,Washington,WA,Pend Oreille,27.9,13886
2021,Washington,WA,Pierce,25.9,925708
2021,Washington,WA,Pierce,25.8,925708
2021,Washington,WA,San Juan,25.0,18557
2021,Washington,WA,San Juan,22.4,18557
2021,Washington,WA,Skagit,26.8,130696
2021,Washington,WA,Skagit,25.8,130696
2021,Washington,WA,Skamania,27.7,12170
2021,Washington,WA,Skamania,26.0,12170
2021,Washington,WA,Snohomish,27.6,833540
2021,Washington,WA,Snohomish,27.4,833540
2021,Washington,WA,Spokane,27.4,546040
2021,Washington,WA,Spokane,27.8,546040
2021,Washington,WA,Stevens,27.4,47426
2021,Washington,WA,Stevens,25.5,47426
2021,Washington,WA,Thurston,27.1,297977
2021,Washington,WA,Thurston,26.5,297977
2021,Washington,WA,Wahkiakum,27.3,4582
2021,Washington,WA,Wahkiakum,24.5,4582
2021,Washington,WA,Walla Walla,25.9,62682
2021,Washington,WA,Walla Walla,25.4,62682
2021,Washington,WA,Whatcom,29.0,228831
2021,Washington,WA,Whatcom,29.3,228831
2021,Washington,WA,Whitman,29.5,47873
2021,Washington,WA,Whitman,27.6,47873
2021,Washington,WA,Yakima,22.2,256035
2021,Washington,WA,Yakima,22.3,256035
2021,Wisconsin,WI,Adams,22.8,20875
2021,Wisconsin,WI,Adams,20.8,20875
2021,Wisconsin,WI,Ashland,25.5,16107
2021,Wisconsin,WI,Ashland,26.7,16107
2021,Wisconsin,WI,Barron,23.4,46719
2021,Wisconsin,WI,Barron,21.9,46719
2021,Wisconsin,WI,Bayfield,21.7,16320
2021,Wisconsin,WI,Bayfield,24.0,16320
2021,Wisconsin,WI,Brown,21.2,269591
2021,Wisconsin,WI,Brown,20.8,269591
2021,Wisconsin,WI,Buffalo,21.3,13302
2021,Wisconsin,WI,Buffalo,22.9,13302
2021,Wisconsin,WI,Burnett,23.3,16744
2021,Wisconsin,WI,Burnett,20.7,16744
2021,Wisconsin,WI,Calumet,21.2,52539
2021,Wisconsin,WI,Calumet,21.9,52539
2021,Wisconsin,WI,Chippewa,23.6,66865
2021,Wisconsin,WI,Chippewa,22.7,66865
2021,Wisconsin,WI,Clark,21.9,34746
2021,Wisconsin,WI,Clark,22.8,34746
2021,Wisconsin,WI,Columbia,21.1,58488
2021,Wisconsin,WI,Columbia,22.0,58488
2021,Wisconsin,WI,Crawford,21.4,16075
2021,Wisconsin,WI,Crawford,23.0,16075
2021,Wisconsin,WI,Dane,22.7,563951
2021,Wisconsin,WI,Dane,23.0,563951
2021,Wisconsin,WI,Dodge,21.4,89313
2021,Wisconsin,WI,Dodge,22.1,89313
2021,Wisconsin,WI,Door,22.0,30369
2021,Wisconsin,WI,Door,19.8,30369
2021,Wisconsin,WI,Douglas,22.2,44203
2021,Wisconsin,WI,Douglas,23.1,44203
